N,nx,ny,nz,variante,media_s,speedup_mean,mediana_s,speedup_median,erro_max
27,3,3,3,Base,0.000001,1.0000,0.000001,1.0000,0.00e+00
27,3,3,3,OpenMP,0.000001,0.9527,0.000001,1.0459,2.65e-16
27,3,3,3,AVX256,0.000001,1.8996,0.000001,1.9158,2.83e-16
27,3,3,3,AVX512,0.000001,1.5390,0.000001,1.7657,2.83e-16
27,3,3,3,Highway256,0.000001,1.3020,0.000001,2.0843,2.83e-16
27,3,3,3,Highway512,0.000001,1.7115,0.000001,1.8275,2.83e-16
2197,13,13,13,Base,0.000189,1.0000,0.000180,1.0000,0.00e+00
2197,13,13,13,OpenMP,0.000199,0.9477,0.000187,0.9584,4.67e-16
2197,13,13,13,AVX256,0.000110,1.7130,0.000104,1.7256,5.43e-16
2197,13,13,13,AVX512,0.000105,1.8048,0.000099,1.8091,5.43e-16
2197,13,13,13,Highway256,0.000114,1.6545,0.000110,1.6352,5.43e-16
2197,13,13,13,Highway512,0.000126,1.4938,0.000132,1.3599,5.43e-16
12167,23,23,23,Base,0.001619,1.0000,0.001588,1.0000,0.00e+00
12167,23,23,23,OpenMP,0.001687,0.9594,0.001603,0.9910,4.43e-16
12167,23,23,23,AVX256,0.001492,1.0846,0.001415,1.1224,5.62e-16
12167,23,23,23,AVX512,0.001350,1.1989,0.001253,1.2673,5.62e-16
12167,23,23,23,Highway256,0.001293,1.2518,0.001279,1.2423,5.62e-16
12167,23,23,23,Highway512,0.001281,1.2638,0.001266,1.2546,5.62e-16
35937,33,33,33,Base,0.005053,1.0000,0.004886,1.0000,0.00e+00
35937,33,33,33,OpenMP,0.004823,1.0477,0.004728,1.0334,4.44e-16
35937,33,33,33,AVX256,0.004035,1.2523,0.003989,1.2247,5.45e-16
35937,33,33,33,AVX512,0.004051,1.2472,0.004030,1.2123,5.45e-16
35937,33,33,33,Highway256,0.004073,1.2407,0.004067,1.2014,5.45e-16
35937,33,33,33,Highway512,0.004110,1.2293,0.004094,1.1934,5.45e-16
79507,43,43,43,Base,0.011145,1.0000,0.011026,1.0000,0.00e+00
79507,43,43,43,OpenMP,0.010557,1.0557,0.010490,1.0511,4.81e-16
79507,43,43,43,AVX256,0.009098,1.2250,0.009019,1.2225,5.47e-16
79507,43,43,43,AVX512,0.008936,1.2471,0.008897,1.2393,5.47e-16
79507,43,43,43,Highway256,0.008963,1.2434,0.008945,1.2326,5.47e-16
79507,43,43,43,Highway512,0.009449,1.1794,0.009104,1.2110,5.47e-16
148877,53,53,53,Base,0.020787,1.0000,0.020702,1.0000,0.00e+00
148877,53,53,53,OpenMP,0.020521,1.0130,0.020332,1.0182,4.46e-16
148877,53,53,53,AVX256,0.017010,1.2221,0.016820,1.2308,5.67e-16
148877,53,53,53,AVX512,0.016738,1.2419,0.016723,1.2379,5.67e-16
148877,53,53,53,Highway256,0.017473,1.1896,0.017036,1.2151,5.67e-16
148877,53,53,53,Highway512,0.016846,1.2339,0.016619,1.2457,5.67e-16
250047,63,63,63,Base,0.034793,1.0000,0.034653,1.0000,0.00e+00
250047,63,63,63,OpenMP,0.033388,1.0421,0.033781,1.0258,4.58e-16
250047,63,63,63,AVX256,0.029030,1.1985,0.028595,1.2119,5.67e-16
250047,63,63,63,AVX512,0.028543,1.2190,0.028457,1.2177,5.67e-16
250047,63,63,63,Highway256,0.028900,1.2039,0.028703,1.2073,5.67e-16
250047,63,63,63,Highway512,0.029014,1.1992,0.028599,1.2117,5.67e-16
389017,73,73,73,Base,0.054145,1.0000,0.054014,1.0000,0.00e+00
389017,73,73,73,OpenMP,0.055464,0.9762,0.054028,0.9997,4.61e-16
389017,73,73,73,AVX256,0.045425,1.1920,0.044570,1.2119,5.66e-16
389017,73,73,73,AVX512,0.045942,1.1785,0.045038,1.1993,5.66e-16
389017,73,73,73,Highway256,0.045391,1.1929,0.045344,1.1912,5.66e-16
389017,73,73,73,Highway512,0.045761,1.1832,0.045045,1.1991,5.66e-16
571787,83,83,83,Base,0.081386,1.0000,0.080540,1.0000,0.00e+00
571787,83,83,83,OpenMP,0.077402,1.0515,0.077234,1.0428,4.59e-16
571787,83,83,83,AVX256,0.066304,1.2275,0.065683,1.2262,5.66e-16
571787,83,83,83,AVX512,0.066838,1.2177,0.066273,1.2153,5.66e-16
571787,83,83,83,Highway256,0.067016,1.2144,0.066420,1.2126,5.66e-16
571787,83,83,83,Highway512,0.066768,1.2189,0.066242,1.2158,5.66e-16
804357,93,93,93,Base,0.114133,1.0000,0.113471,1.0000,0.00e+00
804357,93,93,93,OpenMP,0.112085,1.0183,0.109911,1.0324,4.66e-16
804357,93,93,93,AVX256,0.093919,1.2152,0.092514,1.2265,5.65e-16
804357,93,93,93,AVX512,0.094814,1.2038,0.093861,1.2089,5.65e-16
804357,93,93,93,Highway256,0.094650,1.2058,0.093908,1.2083,5.65e-16
804357,93,93,93,Highway512,0.094688,1.2054,0.093627,1.2119,5.65e-16
1092727,103,103,103,Base,0.156579,1.0000,0.153861,1.0000,0.00e+00
1092727,103,103,103,OpenMP,0.150032,1.0436,0.148870,1.0335,4.62e-16
1092727,103,103,103,AVX256,0.127300,1.2300,0.126221,1.2190,5.64e-16
1092727,103,103,103,AVX512,0.128829,1.2154,0.127780,1.2041,5.64e-16
1092727,103,103,103,Highway256,0.128630,1.2173,0.127590,1.2059,5.64e-16
1092727,103,103,103,Highway512,0.127595,1.2272,0.126709,1.2143,5.64e-16
1442897,113,113,113,Base,0.205648,1.0000,0.204860,1.0000,0.00e+00
1442897,113,113,113,OpenMP,0.199290,1.0319,0.198216,1.0335,4.63e-16
1442897,113,113,113,AVX256,0.167888,1.2249,0.166903,1.2274,5.59e-16
1442897,113,113,113,AVX512,0.170556,1.2058,0.169276,1.2102,5.59e-16
1442897,113,113,113,Highway256,0.172904,1.1894,0.169507,1.2086,5.59e-16
1442897,113,113,113,Highway512,0.168529,1.2203,0.167431,1.2236,5.59e-16
1860867,123,123,123,Base,0.261293,1.0000,0.260171,1.0000,0.00e+00
1860867,123,123,123,OpenMP,0.250800,1.0418,0.249223,1.0439,4.63e-16
1860867,123,123,123,AVX256,0.219627,1.1897,0.215037,1.2099,5.54e-16
1860867,123,123,123,AVX512,0.219179,1.1921,0.217657,1.1953,5.54e-16
1860867,123,123,123,Highway256,0.220428,1.1854,0.216711,1.2005,5.54e-16
1860867,123,123,123,Highway512,0.217170,1.2032,0.215841,1.2054,5.54e-16
2352637,133,133,133,Base,0.329214,1.0000,0.327395,1.0000,0.00e+00
2352637,133,133,133,OpenMP,0.315042,1.0450,0.313835,1.0432,4.62e-16
2352637,133,133,133,AVX256,0.272488,1.2082,0.270233,1.2115,5.67e-16
2352637,133,133,133,AVX512,0.276750,1.1896,0.275376,1.1889,5.67e-16
2352637,133,133,133,Highway256,0.274334,1.2000,0.272401,1.2019,5.67e-16
2352637,133,133,133,Highway512,0.275278,1.1959,0.273151,1.1986,5.67e-16
2924207,143,143,143,Base,0.410920,1.0000,0.407199,1.0000,0.00e+00
2924207,143,143,143,OpenMP,0.398310,1.0317,0.393695,1.0343,4.62e-16
2924207,143,143,143,AVX256,0.339761,1.2094,0.337347,1.2071,5.67e-16
2924207,143,143,143,AVX512,0.344954,1.1912,0.343696,1.1848,5.67e-16
2924207,143,143,143,Highway256,0.342195,1.2008,0.340756,1.1950,5.67e-16
2924207,143,143,143,Highway512,0.342520,1.1997,0.340465,1.1960,5.67e-16
3581577,153,153,153,Base,0.501332,1.0000,0.496181,1.0000,0.00e+00
3581577,153,153,153,OpenMP,0.488973,1.0253,0.482105,1.0292,4.75e-16
3581577,153,153,153,AVX256,0.417861,1.1998,0.414593,1.1968,5.67e-16
3581577,153,153,153,AVX512,0.422399,1.1869,0.420293,1.1806,5.67e-16
3581577,153,153,153,Highway256,0.420023,1.1936,0.417604,1.1882,5.67e-16
3581577,153,153,153,Highway512,0.418170,1.1989,0.415157,1.1952,5.67e-16
4330747,163,163,163,Base,0.604302,1.0000,0.601605,1.0000,0.00e+00
4330747,163,163,163,OpenMP,0.588440,1.0270,0.583308,1.0314,4.75e-16
4330747,163,163,163,AVX256,0.507333,1.1911,0.500911,1.2010,5.67e-16
4330747,163,163,163,AVX512,0.509374,1.1864,0.506647,1.1874,5.67e-16
4330747,163,163,163,Highway256,0.507991,1.1896,0.505287,1.1906,5.67e-16
4330747,163,163,163,Highway512,0.510091,1.1847,0.504164,1.1933,5.67e-16
5177717,173,173,173,Base,0.724787,1.0000,0.719252,1.0000,0.00e+00
5177717,173,173,173,OpenMP,0.702223,1.0321,0.696924,1.0320,4.75e-16
5177717,173,173,173,AVX256,0.601829,1.2043,0.598508,1.2017,5.67e-16
5177717,173,173,173,AVX512,0.607635,1.1928,0.605263,1.1883,5.67e-16
5177717,173,173,173,Highway256,0.604634,1.1987,0.601008,1.1967,5.67e-16
5177717,173,173,173,Highway512,0.609275,1.1896,0.602907,1.1930,5.67e-16
6128487,183,183,183,Base,0.860207,1.0000,0.855643,1.0000,0.00e+00
